,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2352,40.0,40.01246189382884,40.12116632155626,40.36176482103093,40.918445273494015,42.299031423035,46.310260072109415,57.78057881697894,89.5207567333082,178.47186611035465,427.54676325069414,1124.5286573738713,3076.633418899811,8542.081855610946,23848.80125701571,66700.68532885682,186691.15010623835,522661.84045950655,1463393.813600634,4097429.6702201697,11472738.222895402,32123540.7169776,89945883.94134375,251848147.74195,705174479.244866,,,,,,
2353,40.0,39.99466390856153,39.86552754485417,39.6838073546033,39.143403254238414,37.45665835551904,32.733401753791895,19.734053887580906,,,,,,,,,,,,,,,,,,,,,,,
2354,40.0,39.94806915131828,39.54426264211098,38.6266186200538,36.149937412778606,29.05231007175376,9.495035415484859,,,,,,,,,,,,,,,,,,,,,,,,
2355,40.0,39.926766114673605,40.010939802717104,40.07411999067134,40.22968097325564,40.43685559641973,41.2192846012341,43.08111665940549,48.76477537981457,64.4352827293716,108.3596957411906,231.5886764606782,576.048983718656,1541.5632886778758,4244.566725241505,11813.210342830065,33000.399119805006,92327.57010031039,258445.03578859812,723566.3711516858,2025923.2000319113,5672551.094622614,15883056.926898109,44472568.81727874,124522941.42027642,348663917.3250928,,,,,
2356,40.0,39.9516924653297,39.881298242260335,39.64665165902412,38.98038459812934,37.0782962450626,31.597589023932493,16.32844576199811,,,,,,,,,,,,,,,,,,,,,,,
2357,40.0,39.892588618235635,39.75735445604756,39.38401688592198,38.159374281613985,34.75291052951557,25.252595941878276,,,,,,,,,,,,,,,,,,,,,,,,
2358,40.0,39.964905843324765,39.766130402612454,39.44633173301002,38.29109074029155,35.223817274223734,26.758547292853212,,,,,,,,,,,,,,,,,,,,,,,,
2359,40.0,40.10365360485079,40.28334632709222,40.57770511719966,41.73195898669849,44.949560678190416,53.75782456116911,78.64259198892088,148.27010992492555,343.57210979429635,889.9733070397523,2420.335217908335,6705.080460281277,18698.031242209938,52285.25420341539,146322.1728298921,409629.9829492506,1146908.8904377674,3211278.1780108954,8991522.24341918,25176158.793768074,70493187.76501247,197380976.28233358,552666420.386682,,,,,,,
2360,40.0,40.119709763108226,40.304089491451094,40.905497692384614,42.60033526414718,47.32615515545898,60.31433693931899,96.97568657548466,199.65608247456942,486.5719871817548,1290.741035023983,3541.7742003690073,9845.38390396533,27495.05795130275,76917.4020277534,215299.37885035996,602770.039852585,1687711.0352236072,4725542.743348806,13231515.702825304,37048128.27258,103734683.23452686,290457092.55930257,813280275.303204,,,,,,,
2361,40.0,39.87641309425878,39.87408228620177,39.72058389094222,39.1900406583125,37.9528514230051,34.21321572265217,23.978515523373446,,,,,,,,,,,,,,,,,,,,,,,
2362,40.0,39.98457657081938,40.023953582248815,40.08243118484467,40.20873084836053,40.56941527498983,41.46985749619692,44.31901534236963,52.12369694064701,74.16420851480486,135.3701533354724,307.1595422487429,787.7756805674157,2134.302668074799,5905.648844953314,16463.478981818625,46027.30763769147,128801.79847692055,360559.3885832509,1009509.2535605547,2826581.179033004,7914389.323393173,22160184.332177214,62048598.6305029,173735998.1765958,486460769.4109268,,,,,
2363,40.0,39.909225944352386,39.8346507412103,39.662289279303636,38.986991333726365,37.056275805385575,31.561584171095703,16.17837990553893,,,,,,,,,,,,,,,,,,,,,,,
2364,40.0,39.783470430452475,39.459950437897085,38.619964151397994,36.098165929994956,28.942355947541063,9.02696312868954,,,,,,,,,,,,,,,,,,,,,,,,
2365,40.0,39.91245196640689,39.94978653694562,39.68045536174913,38.94203369776581,37.06462923124123,31.7974867865546,16.863319228600606,,,,,,,,,,,,,,,,,,,,,,,
2366,40.0,40.30178812813154,40.84636104664383,42.44337700683354,46.742424898889496,58.968977842876214,93.00447855694605,188.18944121320828,455.2104278532359,1202.3967640845726,3295.647003156068,9156.865073208824,25567.554819198456,71517.43357751737,200182.73880800357,560450.4650900983,1569206.663031054,4393690.9755048705,12302281.02668815,34446317.73749296,96449553.32264529,270058502.296224,756163577.5624214,,,,,,,,
2367,40.0,39.97680239577373,39.86966046651035,39.651825984050156,39.11836425491716,37.6470100056346,33.184465275665566,20.976555093556104,,,,,,,,,,,,,,,,,,,,,,,
2368,40.0,39.96068017044443,40.04756054122921,40.27365074386226,40.65032307987815,41.938165723032114,45.490834685339195,55.48585895253425,83.34964676775328,161.23689082027278,379.32727435119244,989.6809894814894,2697.9920724818335,7482.094215658774,20876.70555010528,58381.15731965072,163398.47717902798,457435.3959413941,1280736.4585179442,3586003.865357803,10040711.902303366,28113934.636757813,78718995.14482027,220413192.98677355,617156814.6375004,,,,,,
2369,40.0,39.93464287754459,39.79210843474055,39.33350079881564,38.231354502985496,34.96180559735281,25.808490997047613,,,,,,,,,,,,,,,,,,,,,,,,
2370,40.0,40.17655354618525,40.552035803993405,41.52857369566941,44.45400156914849,52.42871350080592,74.80580845410495,137.7778705236224,314.0350417966536,807.2701046026284,2187.6674013108445,6053.921346810615,16881.390866232712,47198.38778438092,132084.33576328348,369773.87865510007,1035287.4189623141,2898729.62187743,8116379.2226520665,22725823.018789385,63632170.50638416,178170336.85939118,498877148.3963645,,,,,,,,
2371,40.0,40.20645988504051,40.833072699951394,42.3211694916049,46.526962581306975,58.18074812947247,90.85150240588332,182.35631704804186,438.6350327395504,1155.820225104906,3164.1965109200582,8785.38286370456,24524.204190794502,68598.45018045281,192011.40128889604,537565.1883783217,1505106.7950629387,4214230.388623304,11799741.664357899,33039285.366853382,92509867.99839966,259027334.68737966,725276226.5025519,,,,,,,,
2372,40.0,39.959011244554986,39.804248566305695,39.31361507071699,37.93632787571798,34.02862494436446,23.403877517302316,,,,,,,,,,,,,,,,,,,,,,,,
2373,40.0,40.07494313168856,40.205293529680915,40.66178169146444,41.968258580473275,45.589549695043736,55.756449028210184,83.93792419363312,162.7757667333573,384.07241466452086,1003.5426237050779,2738.057566822954,7593.540053078694,21195.322863653597,59277.328639741434,165905.9143416367,464462.2491018951,1300405.4778094746,3641052.5409258446,10194894.98554264,28545619.87690459,79927679.34051959,223797631.6441107,626632812.0527035,,,,,,,
2374,40.0,40.10657508861486,40.23525928574473,40.579764770043845,41.64407273596601,44.354011825197084,52.33827016892105,74.14954223941535,135.7879337469307,308.1521405156718,790.866944306716,2141.66110784745,5925.197053320532,16517.783837456504,46173.87416320958,129213.15744259127,361720.20730305027,1012755.9748298068,2835626.380057409,7939705.002905508,22231140.01059249,62247083.63850876,174291714.00595817,488016628.20289296,,,,,,,
2375,40.0,39.97940108709002,39.884195283080075,39.832109565506556,39.42922508629107,38.39326751898092,35.4285136688286,27.44269717153098,,,,,,,,,,,,,,,,,,,,,,,
2376,40.0,40.134919878934454,40.555230001824576,41.64349421750554,44.460655383225365,52.581754991626724,75.2437855289513,138.6798046652757,316.4223240624919,813.6381143956485,2206.700938711576,6108.106253595454,17033.604595263532,47620.32092127278,133260.43423109443,373061.2938778082,1044503.2692064685,2924569.4102796526,8188712.44178426,22928284.14280402,64199267.26836117,179757649.95339793,503321340.47673976,,,,,,,,
2377,40.0,40.107237290529795,40.25467659397779,40.75166603947805,41.81421336863548,45.0258435491246,53.92539040220842,79.01564681027382,149.0918746515251,345.3514569400742,894.7369596205691,2433.7927420133396,6742.5421679695155,18805.82859180417,52582.881220842144,147159.70098979972,411971.70630551706,1153438.2824596781,3229520.164115226,9042613.874701409,25319290.904260647,70894021.59336732,198503206.1689842,555809319.2407248,,,,,,,
2378,40.0,40.11600920181201,40.18519382121608,40.61884263571709,41.659360224926,44.860391680584854,53.82142380456618,78.55944856545317,147.6255403772646,341.5036940962167,884.9529767756914,2404.469648443764,6659.878345811338,18576.367421713505,51944.73190763132,145377.06677471424,406977.3148425813,1139456.2310900246,3190428.349344977,8933064.414672447,25012492.35169284,70034659.81330702,196097295.91089746,549072190.8634753,,,,,,,
2379,40.0,39.98719494142658,40.264179620467665,40.69225823036826,41.940018323198196,45.3523298866163,54.84838558021248,81.62374402899741,156.46550230525716,365.9425054473902,952.9222789207137,2596.6751695165367,7198.70710898719,20084.17908182677,56165.77651032962,157187.9375853778,440041.8212121968,1232050.2735184303,3449680.976831467,9659007.286540456,27045117.76691359,75726359.42753945,212033852.01284036,593694879.3560294,,,,,,,
2380,40.0,40.11691597924588,40.34090451582229,40.703858686338435,42.06868663194899,46.01044370695284,56.724145471819675,86.83370213791524,171.3714690346809,407.65489871709394,1069.750481668767,2923.158812267767,8113.001426493661,22642.86403043747,63325.63570253278,177245.54699303693,496197.6716027399,1389277.1048445222,3889907.593995823,10891612.854726708,30496362.53896388,85389860.15303926,239091436.91270113,669456267.1301584,,,,,,,
2381,40.0,40.12701585930676,40.27647177311042,40.797785210501985,42.11248038016774,45.884068334428875,56.39432118345742,85.96683347048369,168.59352895219794,400.1327534432841,1048.6946616606779,2863.9067897086593,7947.506605927666,22180.335511936475,62035.939771605226,173632.861996595,486107.0282422591,1361038.483709847,3810843.7329774816,10670267.343185058,29876660.37522052,83654666.22263964,234232884.23176762,655852541.2949555,,,,,,,
2382,40.0,39.848265359967975,39.601497782903856,38.97621403472579,37.2082669426937,32.31166264754274,18.374064445903127,,,,,,,,,,,,,,,,,,,,,,,,
2383,40.0,39.803243513819325,39.45441738764987,38.490765109016074,35.757205893972916,28.098390385163622,,,,,,,,,,,,,,,,,,,,,,,,,
2384,40.0,40.11704570377346,40.513309433522856,41.388624180573984,43.906752558546394,50.693716034694155,70.05064548691033,124.17273313532877,275.6140242470747,699.4243681534039,1886.7049068698286,5212.156724504631,14525.291620283222,40597.897561652724,113605.99858814703,318025.90025561507,890384.6193903317,2492984.3371888525,6980308.795810259,19544790.936137304,54725399.354034744,153231138.69222802,429047074.5135458,,,,,,,,
2385,40.0,40.08857541101499,40.282134353218495,40.70003728153589,41.99288910699355,45.50408185367473,55.45591534104822,83.26963024755256,161.27512527030603,379.83520025624944,991.8774392664175,2705.0380728991327,7501.628318597137,20931.91495381456,58540.36405749408,163832.13561108542,458653.1509564273,1284130.1137150163,3595484.3468895615,10067292.560702484,28188361.644739702,78927280.54808262,220996433.49430487,618790174.9978673,,,,,,,
2386,40.0,40.084392256496216,40.30568001049113,40.84673728942328,42.25486713035212,46.400895276068084,57.91761479042606,89.669037540381,178.97219382812855,428.88240032040045,1129.0495776730315,3089.071763067193,8578.482211621626,23948.06131794024,66983.39151942317,187483.4195108606,524884.0411119818,1469589.549578339,4114789.8865779866,11521277.371816283,32259507.984417308,90326465.98156588,252914028.01365736,708158743.4563243,,,,,,,
2387,40.0,40.26571181565422,40.674220736242084,41.92380548896791,45.35665460373017,55.166559544084926,82.4519525114816,158.66039054623502,371.9712381561727,969.9519794199722,2643.75698700325,7329.379412571309,20453.8736589193,57196.50224973825,160077.37348181827,448133.19427862024,1254711.5453685054,3513095.769927429,9836570.40076056,27542405.078888424,77118650.07188748,215932181.86888447,604610583.696636,,,,,,,,
2388,40.0,40.02197065541491,39.9671733459699,39.82867240220929,39.48191078406258,38.41417131996689,35.595763427713464,27.73713285357377,,,,,,,,,,,,,,,,,,,,,,,
2389,40.0,39.86121538786388,39.73280499895784,39.12142495261047,37.59653784413666,33.2893300603393,21.261008818921827,,,,,,,,,,,,,,,,,,,,,,,,
2390,40.0,39.97539044804081,40.022832692750995,40.10067881444897,40.30965109525152,40.66041258803118,41.78897842563265,44.858938459742944,53.584645521462726,77.93388163510281,146.30751835122732,337.7902988533986,873.7103132993971,2374.452578436177,6576.701486805518,18341.121330457736,51284.09577570226,143523.26911857977,401787.6855996629,1124913.7436466317,3149663.448214856,8818919.659866054,24692916.970981542,69139985.87364686,193591694.20564106,542056390.7326543,,,,,
2391,40.0,39.81359523829372,39.26040834704665,37.84689286735224,34.03494283292834,23.476168533572565,,,,,,,,,,,,,,,,,,,,,,,,,
2392,40.0,39.78421016219221,39.472298962847894,38.57356457582885,36.14348735976854,29.162638908488372,9.628470175298677,,,,,,,,,,,,,,,,,,,,,,,,
2393,40.0,39.91802895443228,39.88511872873034,39.787273582766844,39.35690057992981,38.09154512215329,34.565081451852535,24.691189816331452,,,,,,,,,,,,,,,,,,,,,,,
2394,40.0,40.229939262683445,40.70744731232309,42.23029491650451,46.374561352865584,57.87135235025871,89.75360882903985,179.21994414624078,429.62047470897244,1130.751155736195,3093.188336117482,8592.337767626655,23984.08271718891,67081.96676494382,187750.49331364242,525634.2957776517,1471720.6340929787,4120767.9489297783,11538072.155940639,32306508.872867282,90458127.3481927,253282636.6133948,709191260.8035879,,,,,,,,
2395,40.0,40.12391161774758,40.30440549698322,41.09071385500705,43.08366040364352,48.548499282934486,63.913807749564654,106.75618804630258,226.64698685658425,562.5809747314826,1504.1558612377473,4140.740072535816,11523.005727452255,32186.93569374163,90053.96783709372,252083.98266189173,705777.9317973144,1976137.7345270931,5533117.338934457,15492667.648138892,43379526.005283065,121462592.80054885,340094948.06180453,,,,,,,,
2396,40.0,39.89316212713009,39.3915976984016,38.13850585040832,34.67451612528024,25.024935858740847,,,,,,,,,,,,,,,,,,,,,,,,,
2397,40.0,40.02388811172548,39.9762423216444,39.99988436080004,40.127026732737676,40.22792014544203,40.54183771643756,41.337764929852675,43.74115565239286,50.39552002854885,68.80726750661769,120.53039061924541,265.16642977689054,670.5415343645158,1806.430504345312,4986.529605080493,13890.61531203609,38822.93396234122,108634.0605993011,304100.7177750568,851405.8045330808,2383829.7682222305,6674686.5382317435,18689260.926748794,52329860.01996375,146523712.11435688,410265861.5769019,,,,
2398,40.0,40.28181259148825,40.68535730521659,41.69663422728735,44.967440180929145,53.7806609093443,78.55337341336049,147.67926453856168,341.73958789860643,884.5106112646793,2404.221806871684,6658.931547148746,18574.10206394666,51938.48623440743,145358.72502999162,406923.0089494662,1139324.2941176284,3190050.493043337,8932067.540816216,25009701.749705113,70027061.80607834,196075799.18056908,549011775.79105,,,,,,,,
2399,40.0,40.01570536715529,40.11222081089884,40.2698257108638,40.75045091198082,42.012560578726365,45.730445926121405,55.98635665729218,84.71182908651971,164.94407614928943,390.0062389144568,1020.044990050256,2784.249379269125,7724.75244608709,21556.311622070705,60286.83877237757,168729.1294850075,472357.9276662634,1322531.0004936322,3703003.624111011,10368292.7405,29031197.764699977,81287149.59942597,227604289.7160918,637292335.5126282,,,,,,
2400,40.0,39.82121940196697,39.55382996856508,38.61892260661638,35.91076018186179,28.482899738772634,7.818397874638531,,,,,,,,,,,,,,,,,,,,,,,,
2401,40.0,39.67826045071387,39.004068051017846,37.238688634661465,32.30823139349278,18.492548665512242,,,,,,,,,,,,,,,,,,,,,,,,,
2402,40.0,40.00038048096611,40.17915958592491,40.52211319281027,41.46021100405708,43.95939834054109,50.97830949366303,70.84897690105873,126.30917735038751,282.1582114288901,718.1411729782423,1938.6415778277674,5357.306341029512,14926.82885482946,41723.5089995458,116758.19532085543,326857.8984606101,915140.8464105332,2562325.6592348423,7174413.561515134,20088211.02101378,56246989.683181,157491474.73009998,440975987.6213975,,,,,,,
2403,40.0,40.01923944405714,39.974420117918065,39.81430421387084,39.60106395480244,38.75047746800442,36.48085742475776,29.93104142458069,11.812473241251086,,,,,,,,,,,,,,,,,,,,,,
2404,40.0,39.607200080507674,38.86781281892533,36.86757531858726,31.21400407490666,15.52751743031605,,,,,,,,,,,,,,,,,,,,,,,,,
2405,40.0,39.75823440430438,39.27221877519833,37.81878758599441,34.042871750253575,23.245944676613018,,,,,,,,,,,,,,,,,,,,,,,,,
2406,40.0,40.059642625115224,40.03175478063775,40.02618117404638,40.047137616675215,40.14016763942371,40.503673930653136,41.46375623179918,44.018333554294884,51.38605361216186,72.03081403053622,129.8001216754747,291.4932804179963,743.8975284767422,2011.9544750221119,5562.222461832216,15500.763376596164,43330.07366763516,121252.59483241262,339428.1261324623,950323.500708215,2660843.849529289,7450296.880398294,20860658.69993369,58409910.21085903,163547356.59098968,457932112.80355966,,,,
2407,40.0,39.883985560899305,39.68861300490512,39.23429870507591,37.94874266671017,34.39636269884555,24.373836385100503,,,,,,,,,,,,,,,,,,,,,,,,
2408,40.0,39.87954102998941,39.60633010561829,38.783870973097095,36.36310641647922,29.72730186259804,11.136987271880175,,,,,,,,,,,,,,,,,,,,,,,,
2409,40.0,39.975070253769445,40.13324973250654,40.26715133349376,40.74379102947885,42.032938613506026,45.9545807644788,56.740196479897996,86.92848332313187,171.50248709826462,408.26034066106746,1071.2945288817318,2927.954866495799,8128.18166679331,22685.475531795608,63448.36489387724,177593.54228837532,497190.39434783306,1392054.8940390237,3897681.6015215823,10913420.689110728,30557577.01324998,85561057.73829736,239570784.31528118,670797708.3109508,,,,,,
2410,40.0,40.02622665501745,40.35957814858479,41.1597616832456,43.27288158978555,49.109956228021225,65.54526158872055,111.43306420205192,240.24873860227837,600.3623176828604,1609.2120192910725,4432.673179411546,12339.11454366489,34478.228494574476,96464.3366215016,270019.7890824309,755989.5742023228,2116698.9929522057,5926691.0537188025,16594711.770593133,46465136.98536925,130102265.89701527,364286345.5251211,,,,,,,,
2411,40.0,39.89258964203127,39.55333725630695,38.60408566641802,36.240885522083694,29.283523851888404,10.073349917355523,,,,,,,,,,,,,,,,,,,,,,,,
2412,40.0,40.0945374086901,40.39280107603044,41.266571245838726,43.6364592971226,50.37779868175552,68.87416021490924,120.77589282701832,266.0223295595081,672.576172449886,1811.4520090498163,4999.170162130589,13927.905439228382,38930.562171552854,108935.25580234233,304947.0582752471,853810.3027914575,2390581.5448660012,6693542.261031491,18741983.431267653,52477428.65243716,146936783.18466035,411423088.4876858,,,,,,,,
2413,40.0,39.796918765277205,39.561156092833585,39.06637734437391,37.50045759553539,33.08459831953502,20.60060854687713,,,,,,,,,,,,,,,,,,,,,,,,
2414,40.0,39.994061907554205,39.89302166729123,39.80154339099291,39.24640405755027,37.82619845175798,33.95123776813575,23.01313407803219,,,,,,,,,,,,,,,,,,,,,,,
2415,40.0,39.919707480079964,39.63147625284354,39.099596070777125,37.685603862552476,33.32702395295636,21.245532227638197,,,,,,,,,,,,,,,,,,,,,,,,
2416,40.0,40.29985518647727,41.03984461079969,42.85908373097022,48.11586844922686,62.83892393778263,103.9196230249948,218.8089793624936,541.1522329885972,1443.6173764141727,3969.7905654541282,11042.010601334301,30851.118833908175,86310.12653898294,241597.7808865476,676408.8669201218,1893891.4348243943,5302835.178180331,14847911.120985897,41574052.95597857,116407486.9196332,325941094.92601687,,,,,,,,,
2417,40.0,40.19633504568427,40.47676264894456,41.3503730595644,43.88099537119812,50.86122435769485,70.38848398288867,125.1748948028704,278.38034878922446,706.9807753513916,1906.7792927170208,5265.955397012255,14672.68270304167,41012.18213124962,114762.18211388522,321255.5134591423,899431.0243511745,2518352.517402476,7051320.998080603,19743691.27747503,55282351.25234667,154790484.95220646,433413483.7488658,,,,,,,,
2418,40.0,40.05208810513577,40.0094231155774,39.81547902422096,39.65474210451572,39.34480506145365,38.28211251763827,35.23186744049501,26.53064314692445,,,,,,,,,,,,,,,,,,,,,,
2419,40.0,39.994130181060044,39.89857203106817,39.76115622474746,39.39800501747762,38.36158462409181,35.31495535825558,26.737052158615057,,,,,,,,,,,,,,,,,,,,,,,
2420,40.0,40.000082979842865,40.069823303279804,40.10622283431848,40.09942984809881,40.4371639671832,41.07991206279224,43.03824342204582,48.36448506141257,63.62980684380384,106.37451249332827,225.92245113969938,561.0087039463399,1498.7955149870718,4125.564768626137,11479.200431921936,32071.22285761316,89725.91788545779,251156.54084422247,703178.9053007843,1968821.1147910445,5512659.823584023,15435412.360161845,43219080.30778976,121013268.65528886,338836839.59020585,,,,,
2421,40.0,39.89638346557585,39.969298717681994,39.92926435180298,39.819244758729596,39.737286691596296,39.19222407448407,37.7544989002796,33.64991447374312,22.25614175425269,,,,,,,,,,,,,,,,,,,,,
2422,40.0,40.07644081399103,40.27402858395581,40.73105687556581,42.149368111426654,46.189004086966406,57.07484262996929,87.90769060911525,174.33310908100484,416.0469465872883,1092.6532161494915,2988.4031686746503,8295.126155284925,23152.179683275433,64753.188013867824,181245.52747367395,507421.05772691796,1420691.978303724,3977849.014756247,11137897.551823251,31186042.97514645,87320869.36210941,244498580.5285857,684596026.4596156,,,,,,,
2423,40.0,39.917356081032764,39.620447219365275,39.160838569915256,37.86755789727481,34.0719769547826,23.23664432411512,,,,,,,,,,,,,,,,,,,,,,,,
2424,40.0,39.99606496548364,39.774902112188414,39.37094506715476,38.365790246910535,35.43527979147811,26.996406108922063,,,,,,,,,,,,,,,,,,,,,,,,
2425,40.0,39.93975916992877,39.60964903683991,38.97124190099208,37.10367440433274,31.954018750305092,17.306786678863492,,,,,,,,,,,,,,,,,,,,,,,,
2426,40.0,39.887835928038974,39.625821559002375,38.96439903070604,37.31254957508737,32.53023451400476,18.84125620237839,,,,,,,,,,,,,,,,,,,,,,,,
2427,40.0,39.88102745335748,39.7741107653535,39.39155710347999,38.12893779535891,34.75429581078372,25.36896352935882,,,,,,,,,,,,,,,,,,,,,,,,
2428,40.0,39.93441845566256,39.86641596199064,39.78468014305149,39.43998623805362,38.29009011017855,35.26451377097601,26.752789122544776,,,,,,,,,,,,,,,,,,,,,,,
2429,40.0,39.97857966904139,39.892063505939255,39.84779701004138,39.61622547336715,38.82726639491805,36.69811124333181,30.660600746351378,13.8151802489028,,,,,,,,,,,,,,,,,,,,,,
2430,40.0,39.71191179224687,39.219512962099,37.90685402869026,34.06127511720846,23.364788833178725,,,,,,,,,,,,,,,,,,,,,,,,,
2431,40.0,40.111911788176045,40.18487105754935,40.448325603676885,41.19755705919304,43.46485430155281,49.78117551841077,67.61757333204497,117.30059790156025,256.6059706839237,645.7565061739552,1735.1371513754436,4783.938233060766,13321.128089917853,37227.45936870547,104167.27635398426,291594.57924875116,816390.6041854327,2285797.936277711,6400141.315601658,17920260.60723258,50176655.02029604,140494778.90356407,393385931.1966886,,,,,,,
2432,40.0,40.08620433546492,40.14679148222023,40.45696201782248,41.18014548417853,43.43885746717945,49.501367910548055,66.55370019455266,114.3768952804206,248.47254171056306,623.087148717637,1673.5742400344936,4612.246647455199,12842.449216416839,35889.655349569126,100421.58622380896,281102.0584364918,787003.6193324158,2203574.410303646,6169921.803926735,17275740.58964211,48372076.68275601,135441797.97110042,379236636.32129973,,,,,,,
2433,40.0,39.919241294116205,39.601071891260375,39.179071119023284,37.786307020149316,33.98599507866325,23.110638252795436,,,,,,,,,,,,,,,,,,,,,,,,
2434,40.0,39.8110029655376,39.48774867296984,38.736558634789965,36.352307292386776,29.704770828716693,10.96952965639827,,,,,,,,,,,,,,,,,,,,,,,,
2435,40.0,40.01079792556219,39.89783591325347,39.75441188645633,39.2421992915,37.93423310117653,34.11615947098712,23.5212768986593,,,,,,,,,,,,,,,,,,,,,,,
2436,40.0,39.968974166832005,39.97246700855309,39.806025622969365,39.543456951562156,38.83164792116194,36.66172288990785,30.79986288806195,14.12749896833453,,,,,,,,,,,,,,,,,,,,,,
2437,40.0,39.89147593160774,39.656868528276256,39.09513166183962,37.52832356079255,33.00467729382116,20.372462698290295,,,,,,,,,,,,,,,,,,,,,,,,
2438,40.0,39.88990982583985,39.668306617561775,39.16489749033458,37.54826910056189,33.05358187156476,20.63154730286796,,,,,,,,,,,,,,,,,,,,,,,,
2439,40.0,40.05952500480037,39.96954747931923,39.91246891409603,39.84394358516976,39.52829504973481,38.73018495115268,36.23982846647965,29.41220298301064,10.37397494868258,,,,,,,,,,,,,,,,,,,,,
2440,40.0,40.164714696012396,40.25817527913106,40.751389275901914,42.16934358215132,45.96735394398152,56.49284433318809,86.01430053831145,169.0603579846049,401.5300608397965,1051.6084019897182,2872.235507253998,7971.399123243703,22249.22463838145,62223.432384661144,174149.61478787882,487542.2473045129,1365054.4951818846,3822110.411580688,10701841.129521633,29965136.908104558,83902264.99748869,234926575.28109324,657794357.1282091,,,,,,,
2441,40.0,40.04729750707591,40.10146950620963,40.16352921189812,40.49570035256098,41.331706632060126,43.90057052395188,51.00952999658573,71.03608577612552,127.20693967939708,284.33069032488913,724.5082092755663,1956.5308816740178,5406.350980079872,15064.009372088229,42105.60279190635,117826.12595245901,329843.2076644011,923496.2174365587,2585746.9181812084,7240061.282642172,20272177.70565223,56762042.32759347,158933845.18071112,445015301.32249135,,,,,,
2442,40.0,39.83542217308814,39.48252668222042,38.648308823787204,36.06975494010381,29.009980006134835,9.158806007538852,,,,,,,,,,,,,,,,,,,,,,,,
2443,40.0,40.001183026570054,40.02403248018969,40.06641756019257,40.189405216006286,40.40212073775925,41.281421373774734,43.617210062400034,50.02005342811563,67.97956947095263,118.27279033472675,259.2000000840777,653.8041523969686,1758.6163210664604,4852.60506458388,13514.750517676473,37771.01106371879,105685.6414218468,295852.8894107771,828340.4800897264,2319298.1389243277,6493959.747009682,18183011.037395906,50912338.00434821,142554602.5540798,399152913.08271086,,,,,
2444,40.0,39.9825795471712,40.11025402148904,40.10264640267283,40.279848402262,40.655643332447944,41.87183516081043,45.25284543693098,54.45328311843023,80.5481275685978,153.42729812003932,357.0358411713551,928.3608907144418,2527.617535418359,7005.634409698354,19545.1142705944,54645.488989596444,152938.49238214426,428145.0992207797,1198749.7414961422,3356406.8699165843,9397890.28209652,26313899.665331837,73678690.64844094,206300551.40460715,577641064.8017033,,,,,
2445,40.0,39.986371543522566,39.963271107403266,39.853075689985474,39.54529797031587,38.67181398816551,36.259465534368644,29.409418767447843,10.439118250040305,,,,,,,,,,,,,,,,,,,,,,
2446,40.0,40.04880576259488,40.14551668255818,40.57265193012416,41.6368041790009,44.25299092612189,51.87363157713466,73.36318133496012,133.26066768239235,301.0181835107964,771.0272566092726,2086.2514435982926,5770.093203511892,16082.68051315291,44961.46640479581,125817.58395992123,352211.4060833019,986116.6315940337,2761096.409530758,7730982.788820595,21646656.147537585,60610572.564400144,169709636.86287358,475186878.3060985,,,,,,,
2447,40.0,40.17010864504084,40.563157435717955,41.723751541491374,44.81650556737472,53.703069882154466,78.59661090912122,148.07609039409823,342.7037148141508,887.728764199391,2415.0312431067546,6688.527911244369,18654.904223917358,52162.23122204067,145991.52895849725,408712.73628440936,1144321.0666647402,3204055.698690645,8971335.666156396,25119744.628370143,70335292.16617095,196938691.97656187,551428146.4345325,,,,,,,,
2448,40.0,39.946012300619415,39.892666666459384,39.61723557329671,38.94278145090668,36.862866240667486,30.95129273755606,14.685659033712389,,,,,,,,,,,,,,,,,,,,,,,
2449,40.0,40.02278608737282,40.02210610036096,39.928093335553825,39.608116618645624,38.697298816647965,36.36633252549249,29.629416920711293,11.111761231526069,,,,,,,,,,,,,,,,,,,,,,
2450,40.0,40.0749927139656,40.459083144370055,41.31778457802495,43.70643818829622,50.388559454721,69.0678213763681,121.30398748589604,267.2932533807032,677.0544385018705,1823.4003466954357,5033.32875796367,14020.284551243027,39181.98619824442,109646.42485807423,306934.6328469398,859352.7839865828,2406081.162166594,6736932.277811616,18863285.46376586,52817042.52424808,147887805.8448461,414085396.35452384,,,,,,,,
2451,40.0,40.02118999905293,39.96419042042326,39.924285773497004,39.77919307367811,39.40060388143947,38.38413363599236,35.582998735237254,27.52299540320801,,,,,,,,,,,,,,,,,,,,,,
2452,40.0,39.788689036434036,39.34581464750414,38.156615848475454,34.74919546436292,25.51194708159911,,,,,,,,,,,,,,,,,,,,,,,,,
2453,40.0,40.200350481717436,40.62518047896023,41.902392473721115,45.298643965252985,55.015582381586526,82.21042188172657,158.21649445916927,370.76529292600947,966.303816931636,2634.7946136472788,7306.035236809172,20384.00653685656,57004.35791523672,159539.22146833496,446648.2329200105,1250534.6323113837,3501448.492124851,9803965.69294157,27451159.337401953,76863198.16241929,215216881.68381184,602607006.9035245,,,,,,,,
2454,40.0,39.99621864715793,39.85040746509424,39.86949451412201,39.94855732580314,39.76247966769646,39.169209154475496,37.61704272827106,33.32342278045902,21.57281814567459,,,,,,,,,,,,,,,,,,,,,
